year,pref,muni,cause,area_takuchi_m2,area_nouchi_m2,area_m2,area_chika_m2,yukashita,yukaue_1_49,yukaue_50_99,yukaue_100,yukaue,hankai,zenkai
2010,北海道,室蘭市,内水,66.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,室蘭市,内水,343.0,0.0,343.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,室蘭市,内水,301.0,0.0,301.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2010,北海道,室蘭市,内水,339.0,0.0,339.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,室蘭市,内水,333.0,0.0,333.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,室蘭市,内水,151.0,0.0,151.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2010,北海道,室蘭市,内水,162.0,0.0,162.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2010,北海道,室蘭市,内水,118370.0,0.0,118370.0,0.0,15.0,25.0,0.0,0.0,25.0,0.0,0.0
2010,北海道,室蘭市,内水,27780.0,0.0,27780.0,0.0,18.0,12.0,0.0,0.0,12.0,0.0,0.0
2010,北海道,室蘭市,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,室蘭市,内水,62.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,室蘭市,内水,220.0,0.0,220.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,室蘭市,内水,117.0,0.0,117.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,登別市,内水,343.0,0.0,343.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,江差町,内水,520.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,北海道,江差町,内水,330.0,0.0,330.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,江差町,内水,200.0,0.0,200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,江差町,内水,250.0,0.0,250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,厚沢部町,内水,0.0,1055400.0,1055400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,厚沢部町,内水,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,厚沢部町,内水,70.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,厚沢部町,内水,45.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,厚沢部町,内水,117.0,0.0,117.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,厚沢部町,内水,80.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,厚沢部町,内水,336.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,乙部町,内水,800.0,0.0,800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,新ひだか町,内水,900.0,0.0,900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,新ひだか町,内水,900.0,0.0,900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,新ひだか町,内水,900.0,0.0,900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,120000.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,80000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,69000.0,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,34000.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,320000.0,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,120000.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,遠別町,内水,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,天塩町,内水,0.0,52250.0,52250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,天塩町,内水,0.0,3132860.0,3132860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,天塩町,内水,0.0,14280.0,14280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,天塩町,内水,2830.0,0.0,2830.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0
2010,北海道,天塩町,内水,126.0,0.0,126.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,天塩町,内水,203.0,0.0,203.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,天塩町,内水,240.0,0.0,240.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2010,北海道,天塩町,内水,279.0,0.0,279.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2010,北海道,天塩町,内水,0.0,5257610.0,5257610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,天塩町,内水,0.0,3997200.0,3997200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,天塩町,内水,0.0,960010.0,960010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,天塩町,内水,456.0,0.0,456.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
2010,北海道,富良野市,内水,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,富良野市,内水,0.0,37000.0,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,南富良野町,内水,0.0,380000.0,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,34980.0,34980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,14980.0,14980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,25980.0,25980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,38610.0,38610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,20970.0,20970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,旭川市,内水,400.0,0.0,400.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,旭川市,内水,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,60520.0,60520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,2560.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,390.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,10960.0,10960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,38700.0,38700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,54220.0,54220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,12600.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,740.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,16830.0,16830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,20250.0,20250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,28760.0,28760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,550.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1870.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,24320.0,24320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,6090.0,6090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,14430.0,14430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,14600.0,14600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,38190.0,38190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,55470.0,55470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,15200.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,25030.0,25030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,2300.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,990.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,3640.0,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1980.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,2720.0,2720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,6460.0,6460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,13610.0,13610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,36670.0,36670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,2120.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,2410.0,2410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,3090.0,3090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,960.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,15380.0,15380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,15370.0,15370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,3750.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1920.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,3760.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,2670.0,2670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1360.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1570.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,7460.0,0.0,7460.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,4980.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,3510.0,3510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,5210.0,5210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1990.0,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,30950.0,30950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,29320.0,29320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,15280.0,15280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,16180.0,16180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,4520.0,4520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1930.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,3140.0,3140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,4960.0,4960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,19850.0,19850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,3720.0,3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,11080.0,11080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,6980.0,6980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,13230.0,13230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,7890.0,7890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,9770.0,9770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1860.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,2780.0,2780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,4900.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,16710.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,8720.0,8720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,8880.0,8880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,560.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,14970.0,14970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,3310.0,3310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,15240.0,15240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,11180.0,11180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,10320.0,10320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,16350.0,16350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,5800.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,13660.0,13660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,3580.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,12430.0,12430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,7750.0,7750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,14840.0,14840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,23560.0,23560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,1400.0,0.0,1400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,320.0,0.0,320.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,520.0,0.0,520.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,400.0,0.0,400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,610.0,0.0,610.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,860.0,0.0,860.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,780.0,0.0,780.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,1720.0,0.0,1720.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,石狩市,内水,420.0,0.0,420.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,石狩市,内水,2480.0,0.0,2480.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,10010.0,10010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,16860.0,16860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,1280.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,33550.0,33550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,19950.0,19950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,0.0,8400.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,380.0,0.0,380.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,580.0,0.0,580.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,670.0,0.0,670.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,310.0,0.0,310.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,石狩市,内水,180.0,0.0,180.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,当別町,内水,0.0,49000.0,49000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,258.0,0.0,258.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,小樽市,内水,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,118.0,0.0,118.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,111.0,0.0,111.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,63.0,0.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,149.0,0.0,149.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,62.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,200.0,0.0,200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,小樽市,内水,546.0,0.0,546.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,142.0,0.0,142.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,304.0,0.0,304.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,97.0,0.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,小樽市,内水,117.0,0.0,117.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,岩見沢市,内水,141.0,0.0,141.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,北海道,岩見沢市,内水,141.0,0.0,141.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,三笠市,内水,0.0,33912.0,33912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,三笠市,内水,0.0,203480.0,203480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,三笠市,内水,0.0,22608.0,22608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,三笠市,内水,123.0,0.0,123.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,三笠市,内水,100.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,砂川市,内水,330.0,0.0,330.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,砂川市,内水,330.0,0.0,330.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,砂川市,内水,660.0,0.0,660.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,砂川市,内水,330.0,0.0,330.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,砂川市,内水,990.0,0.0,990.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,砂川市,内水,0.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,砂川市,内水,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,砂川市,内水,0.0,1010.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,砂川市,内水,0.0,3990.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,新ひだか町,内水,900.0,0.0,900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,下川町,内水,415.0,0.0,415.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,北斗市,内水,990.0,0.0,990.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,北斗市,内水,250.0,0.0,250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,北斗市,内水,200.0,0.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,北斗市,内水,340.0,0.0,340.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,斜里町,内水,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,斜里町,内水,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,北海道,斜里町,内水,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,青森県,八戸市,内水,417.0,0.0,417.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,青森県,八戸市,内水,417.0,0.0,417.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2010,青森県,八戸市,内水,661.0,0.0,661.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,青森県,八戸市,内水,577.0,0.0,577.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,青森県,八戸市,内水,577.0,0.0,577.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,青森県,八戸市,内水,172.0,0.0,172.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,青森県,鶴田町,内水,31.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,青森県,鶴田町,内水,64.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,青森県,青森市,内水,876.0,0.0,876.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
